fitness,error free replication,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-10,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,b,p,q,q/p,w_prime,w_prime - e*p_prime - (1-e)*q_prime
0.9500000000000001,0.05,1.0,0.0,,,,,,,,,,,,0.9750000000000001,0.0,0.9743589743589743,inf,0.95,0.0
1.0,0.05,1.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,inf,0.95,0.0
0.05,0.1,1.0,0.0,,,,,,,,,,,,0.525,0.0,0.09523809523809523,inf,0.9,0.0
0.1,0.1,1.0,0.0,,,,,,,,,,,,0.55,0.0,0.18181818181818182,inf,0.9,0.0
0.15000000000000002,0.1,1.0,0.0,,,,,,,,,,,,0.575,0.0,0.26086956521739135,inf,0.9,0.0
0.2,0.1,1.0,0.0,,,,,,,,,,,,0.6,0.0,0.33333333333333337,inf,0.9,0.0
0.25,0.1,1.0,0.0,,,,,,,,,,,,0.625,0.0,0.4,inf,0.9,0.0
0.3,0.1,1.0,0.0,,,,,,,,,,,,0.65,0.0,0.4615384615384615,inf,0.9,0.0
0.35000000000000003,0.1,1.0,0.0,,,,,,,,,,,,0.675,0.0,0.5185185185185185,inf,0.9,0.0
0.4,0.1,1.0,0.0,,,,,,,,,,,,0.7,0.0,0.5714285714285715,inf,0.9,0.0
0.45,0.1,1.0,0.0,,,,,,,,,,,,0.725,0.0,0.6206896551724138,inf,0.9,0.0
0.5,0.1,1.0,0.0,,,,,,,,,,,,0.75,0.0,0.6666666666666666,inf,0.9,0.0
0.55,0.1,1.0,0.0,,,,,,,,,,,,0.775,0.0,0.7096774193548387,inf,0.9,0.0
0.6000000000000001,0.1,1.0,0.0,,,,,,,,,,,,0.8,0.0,0.7500000000000001,inf,0.9,0.0
0.6500000000000001,0.1,1.0,0.0,,,,,,,,,,,,0.8250000000000001,0.0,0.787878787878788,inf,0.9,0.0
0.7000000000000001,0.1,1.0,0.0,,,,,,,,,,,,0.8500000000000001,0.0,0.8235294117647058,inf,0.9,0.0
0.7500000000000001,0.1,1.0,0.0,,,,,,,,,,,,0.875,0.0,0.8571428571428573,inf,0.9,0.0
0.8,0.1,1.0,0.0,,,,,,,,,,,,0.9,0.0,0.888888888888889,inf,0.9,0.0
0.8500000000000001,0.1,1.0,0.0,,,,,,,,,,,,0.925,0.0,0.918918918918919,inf,0.9,0.0
0.9000000000000001,0.1,1.0,0.0,,,,,,,,,,,,0.9500000000000001,0.0,0.9473684210526316,inf,0.9,0.0
0.9500000000000001,0.1,1.0,0.0,,,,,,,,,,,,0.9750000000000001,0.0,0.9743589743589743,inf,0.9,0.0
1.0,0.1,1.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,inf,0.9,0.0
0.05,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.525,0.0,0.09523809523809523,inf,0.85,0.0
0.1,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.55,0.0,0.18181818181818182,inf,0.85,0.0
0.15000000000000002,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.575,0.0,0.26086956521739135,inf,0.85,0.0
0.2,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.6,0.0,0.33333333333333337,inf,0.85,0.0
0.25,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.625,0.0,0.4,inf,0.85,0.0
0.3,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.65,0.0,0.4615384615384615,inf,0.85,0.0
0.35000000000000003,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.675,0.0,0.5185185185185185,inf,0.85,0.0
0.4,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.7,0.0,0.5714285714285715,inf,0.85,0.0
0.45,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.725,0.0,0.6206896551724138,inf,0.85,0.0
0.5,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.75,0.0,0.6666666666666666,inf,0.85,0.0
0.55,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.775,0.0,0.7096774193548387,inf,0.85,0.0
0.6000000000000001,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.8,0.0,0.7500000000000001,inf,0.85,0.0
0.6500000000000001,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.8250000000000001,0.0,0.787878787878788,inf,0.85,0.0
0.7000000000000001,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.8500000000000001,0.0,0.8235294117647058,inf,0.85,0.0
0.7500000000000001,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.875,0.0,0.8571428571428573,inf,0.85,0.0
0.8,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.9,0.0,0.888888888888889,inf,0.85,0.0
0.8500000000000001,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.925,0.0,0.918918918918919,inf,0.85,0.0
0.9000000000000001,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.9500000000000001,0.0,0.9473684210526316,inf,0.85,0.0
0.9500000000000001,0.15000000000000002,1.0,0.0,,,,,,,,,,,,0.9750000000000001,0.0,0.9743589743589743,inf,0.85,0.0
1.0,0.15000000000000002,1.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,inf,0.85,0.0
0.05,0.2,1.0,0.0,,,,,,,,,,,,0.525,0.0,0.09523809523809523,inf,0.8,0.0
0.1,0.2,1.0,0.0,,,,,,,,,,,,0.55,0.0,0.18181818181818182,inf,0.8,0.0
0.15000000000000002,0.2,1.0,0.0,,,,,,,,,,,,0.575,0.0,0.26086956521739135,inf,0.8,0.0
0.2,0.2,1.0,0.0,,,,,,,,,,,,0.6,0.0,0.33333333333333337,inf,0.8,0.0
0.25,0.2,1.0,0.0,,,,,,,,,,,,0.625,0.0,0.4,inf,0.8,0.0
0.3,0.2,1.0,0.0,,,,,,,,,,,,0.65,0.0,0.4615384615384615,inf,0.8,0.0
0.35000000000000003,0.2,1.0,0.0,,,,,,,,,,,,0.675,0.0,0.5185185185185185,inf,0.8,0.0
0.4,0.2,1.0,0.0,,,,,,,,,,,,0.7,0.0,0.5714285714285715,inf,0.8,0.0
0.45,0.2,1.0,0.0,,,,,,,,,,,,0.725,0.0,0.6206896551724138,inf,0.8,0.0
0.5,0.2,1.0,0.0,,,,,,,,,,,,0.75,0.0,0.6666666666666666,inf,0.8,0.0
0.55,0.2,1.0,0.0,,,,,,,,,,,,0.775,0.0,0.7096774193548387,inf,0.8,0.0
0.6000000000000001,0.2,1.0,0.0,,,,,,,,,,,,0.8,0.0,0.7500000000000001,inf,0.8,0.0
0.6500000000000001,0.2,1.0,0.0,,,,,,,,,,,,0.8250000000000001,0.0,0.787878787878788,inf,0.8,0.0
0.7000000000000001,0.2,1.0,0.0,,,,,,,,,,,,0.8500000000000001,0.0,0.8235294117647058,inf,0.8,0.0
0.7500000000000001,0.2,1.0,0.0,,,,,,,,,,,,0.875,0.0,0.8571428571428573,inf,0.8,0.0
0.8,0.2,1.0,0.0,,,,,,,,,,,,0.9,0.0,0.888888888888889,inf,0.8,0.0
0.8500000000000001,0.2,1.0,0.0,,,,,,,,,,,,0.925,0.0,0.918918918918919,inf,0.8,0.0
0.9000000000000001,0.2,1.0,0.0,,,,,,,,,,,,0.9500000000000001,0.0,0.9473684210526316,inf,0.8,0.0
0.9500000000000001,0.2,1.0,0.0,,,,,,,,,,,,0.9750000000000001,0.0,0.9743589743589743,inf,0.8,0.0
1.0,0.2,1.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,inf,0.8,0.0
0.05,0.25,1.0,0.0,,,,,,,,,,,,0.525,0.0,0.09523809523809523,inf,0.75,0.0
0.1,0.25,1.0,0.0,,,,,,,,,,,,0.55,0.0,0.18181818181818182,inf,0.75,0.0
0.15000000000000002,0.25,1.0,0.0,,,,,,,,,,,,0.575,0.0,0.26086956521739135,inf,0.75,0.0
0.2,0.25,1.0,0.0,,,,,,,,,,,,0.6,0.0,0.33333333333333337,inf,0.75,0.0
0.25,0.25,1.0,0.0,,,,,,,,,,,,0.625,0.0,0.4,inf,0.75,0.0
0.3,0.25,1.0,0.0,,,,,,,,,,,,0.65,0.0,0.4615384615384615,inf,0.75,0.0
0.35000000000000003,0.25,1.0,0.0,,,,,,,,,,,,0.675,0.0,0.5185185185185185,inf,0.75,0.0
0.4,0.25,1.0,0.0,,,,,,,,,,,,0.7,0.0,0.5714285714285715,inf,0.75,0.0
0.45,0.25,1.0,0.0,,,,,,,,,,,,0.725,0.0,0.6206896551724138,inf,0.75,0.0
0.5,0.25,1.0,0.0,,,,,,,,,,,,0.75,0.0,0.6666666666666666,inf,0.75,0.0
0.55,0.25,1.0,0.0,,,,,,,,,,,,0.775,0.0,0.7096774193548387,inf,0.75,0.0
0.6000000000000001,0.25,1.0,0.0,,,,,,,,,,,,0.8,0.0,0.7500000000000001,inf,0.75,0.0
0.6500000000000001,0.25,1.0,0.0,,,,,,,,,,,,0.8250000000000001,0.0,0.787878787878788,inf,0.75,0.0
0.7000000000000001,0.25,1.0,0.0,,,,,,,,,,,,0.8500000000000001,0.0,0.8235294117647058,inf,0.75,0.0
0.7500000000000001,0.25,1.0,0.0,,,,,,,,,,,,0.875,0.0,0.8571428571428573,inf,0.75,0.0
0.8,0.25,1.0,0.0,,,,,,,,,,,,0.9,0.0,0.888888888888889,inf,0.75,0.0
0.8500000000000001,0.25,1.0,0.0,,,,,,,,,,,,0.925,0.0,0.918918918918919,inf,0.75,0.0
0.9000000000000001,0.25,1.0,0.0,,,,,,,,,,,,0.9500000000000001,0.0,0.9473684210526316,inf,0.75,0.0
0.9500000000000001,0.25,1.0,0.0,,,,,,,,,,,,0.9750000000000001,0.0,0.9743589743589743,inf,0.75,0.0
1.0,0.25,1.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,inf,0.75,0.0
0.05,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.525,0.0,0.09523809523809523,inf,0.7,0.0
0.1,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.55,0.0,0.18181818181818182,inf,0.7,0.0
0.15000000000000002,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.575,0.0,0.26086956521739135,inf,0.7,0.0
0.2,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.6,0.0,0.33333333333333337,inf,0.7,0.0
0.25,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.625,0.0,0.4,inf,0.7,0.0
0.3,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.65,0.0,0.4615384615384615,inf,0.7,0.0
0.35000000000000003,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.675,0.0,0.5185185185185185,inf,0.7,0.0
0.4,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.7,0.0,0.5714285714285715,inf,0.7,0.0
0.45,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.725,0.0,0.6206896551724138,inf,0.7,0.0
0.5,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.75,0.0,0.6666666666666666,inf,0.7,0.0
0.55,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.775,0.0,0.7096774193548387,inf,0.7,0.0
0.6000000000000001,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.8,0.0,0.7500000000000001,inf,0.7,0.0
0.6500000000000001,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.8250000000000001,0.0,0.787878787878788,inf,0.7,0.0
0.7000000000000001,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.8500000000000001,0.0,0.8235294117647058,inf,0.7,0.0
0.7500000000000001,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.875,0.0,0.8571428571428573,inf,0.7,0.0
0.8,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.9,0.0,0.888888888888889,inf,0.7,0.0
0.8500000000000001,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.925,0.0,0.918918918918919,inf,0.7,0.0
0.9000000000000001,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.9500000000000001,0.0,0.9473684210526316,inf,0.7,0.0
0.9500000000000001,0.30000000000000004,1.0,0.0,,,,,,,,,,,,0.9750000000000001,0.0,0.9743589743589743,inf,0.7,0.0
1.0,0.30000000000000004,1.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,inf,0.7,0.0
0.05,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.525,0.0,0.09523809523809523,inf,0.6499999999999999,0.0
0.1,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.55,0.0,0.18181818181818182,inf,0.6499999999999999,0.0
0.15000000000000002,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.575,0.0,0.26086956521739135,inf,0.6499999999999999,0.0
0.2,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.6,0.0,0.33333333333333337,inf,0.6499999999999999,0.0
0.25,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.625,0.0,0.4,inf,0.6499999999999999,0.0
0.3,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.65,0.0,0.4615384615384615,inf,0.6499999999999999,0.0
0.35000000000000003,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.675,0.0,0.5185185185185185,inf,0.6499999999999999,0.0
0.4,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.7,0.0,0.5714285714285715,inf,0.6499999999999999,0.0
0.45,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.725,0.0,0.6206896551724138,inf,0.6499999999999999,0.0
0.5,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.75,0.0,0.6666666666666666,inf,0.6499999999999999,0.0
0.55,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.775,0.0,0.7096774193548387,inf,0.6499999999999999,0.0
0.6000000000000001,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.8,0.0,0.7500000000000001,inf,0.6499999999999999,0.0
0.6500000000000001,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.8250000000000001,0.0,0.787878787878788,inf,0.6499999999999999,0.0
0.7000000000000001,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.8500000000000001,0.0,0.8235294117647058,inf,0.6499999999999999,0.0
0.7500000000000001,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.875,0.0,0.8571428571428573,inf,0.6499999999999999,0.0
0.8,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.9,0.0,0.888888888888889,inf,0.6499999999999999,0.0
0.8500000000000001,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.925,0.0,0.918918918918919,inf,0.6499999999999999,0.0
0.9000000000000001,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.9500000000000001,0.0,0.9473684210526316,inf,0.6499999999999999,0.0
0.9500000000000001,0.35000000000000003,1.0,0.0,,,,,,,,,,,,0.9750000000000001,0.0,0.9743589743589743,inf,0.6499999999999999,0.0
1.0,0.35000000000000003,1.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,inf,0.6499999999999999,0.0
0.05,0.4,1.0,0.0,,,,,,,,,,,,0.525,0.0,0.09523809523809523,inf,0.6,0.0
0.1,0.4,1.0,0.0,,,,,,,,,,,,0.55,0.0,0.18181818181818182,inf,0.6,0.0
0.15000000000000002,0.4,1.0,0.0,,,,,,,,,,,,0.575,0.0,0.26086956521739135,inf,0.6,0.0
0.2,0.4,1.0,0.0,,,,,,,,,,,,0.6,0.0,0.33333333333333337,inf,0.6,0.0
0.25,0.4,1.0,0.0,,,,,,,,,,,,0.625,0.0,0.4,inf,0.6,0.0
0.3,0.4,1.0,0.0,,,,,,,,,,,,0.65,0.0,0.4615384615384615,inf,0.6,0.0
0.35000000000000003,0.4,1.0,0.0,,,,,,,,,,,,0.675,0.0,0.5185185185185185,inf,0.6,0.0
0.4,0.4,1.0,0.0,,,,,,,,,,,,0.7,0.0,0.5714285714285715,inf,0.6,0.0
0.45,0.4,1.0,0.0,,,,,,,,,,,,0.725,0.0,0.6206896551724138,inf,0.6,0.0
0.5,0.4,1.0,0.0,,,,,,,,,,,,0.75,0.0,0.6666666666666666,inf,0.6,0.0
0.55,0.4,1.0,0.0,,,,,,,,,,,,0.775,0.0,0.7096774193548387,inf,0.6,0.0
0.6000000000000001,0.4,1.0,0.0,,,,,,,,,,,,0.8,0.0,0.7500000000000001,inf,0.6,0.0
0.6500000000000001,0.4,1.0,0.0,,,,,,,,,,,,0.8250000000000001,0.0,0.787878787878788,inf,0.6,0.0
0.7000000000000001,0.4,1.0,0.0,,,,,,,,,,,,0.8500000000000001,0.0,0.8235294117647058,inf,0.6,0.0
0.7500000000000001,0.4,1.0,0.0,,,,,,,,,,,,0.875,0.0,0.8571428571428573,inf,0.6,0.0
0.8,0.4,1.0,0.0,,,,,,,,,,,,0.9,0.0,0.888888888888889,inf,0.6,0.0
0.8500000000000001,0.4,1.0,0.0,,,,,,,,,,,,0.925,0.0,0.918918918918919,inf,0.6,0.0
0.9000000000000001,0.4,1.0,0.0,,,,,,,,,,,,0.9500000000000001,0.0,0.9473684210526316,inf,0.6,0.0
0.9500000000000001,0.4,1.0,0.0,,,,,,,,,,,,0.9750000000000001,0.0,0.9743589743589743,inf,0.6,0.0
1.0,0.4,1.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,inf,0.6,0.0
0.05,0.45,1.0,0.0,,,,,,,,,,,,0.525,0.0,0.09523809523809523,inf,0.55,0.0
0.1,0.45,1.0,0.0,,,,,,,,,,,,0.55,0.0,0.18181818181818182,inf,0.55,0.0
0.15000000000000002,0.45,1.0,0.0,,,,,,,,,,,,0.575,0.0,0.26086956521739135,inf,0.55,0.0
0.2,0.45,1.0,0.0,,,,,,,,,,,,0.6,0.0,0.33333333333333337,inf,0.55,0.0
0.25,0.45,1.0,0.0,,,,,,,,,,,,0.625,0.0,0.4,inf,0.55,0.0
0.3,0.45,1.0,0.0,,,,,,,,,,,,0.65,0.0,0.4615384615384615,inf,0.55,0.0
0.35000000000000003,0.45,1.0,0.0,,,,,,,,,,,,0.675,0.0,0.5185185185185185,inf,0.55,0.0
0.4,0.45,1.0,0.0,,,,,,,,,,,,0.7,0.0,0.5714285714285715,inf,0.55,0.0
0.45,0.45,1.0,0.0,,,,,,,,,,,,0.725,0.0,0.6206896551724138,inf,0.55,0.0
0.5,0.45,1.0,0.0,,,,,,,,,,,,0.75,0.0,0.6666666666666666,inf,0.55,0.0
0.55,0.45,1.0,0.0,,,,,,,,,,,,0.775,0.0,0.7096774193548387,inf,0.55,0.0
0.6000000000000001,0.45,1.0,0.0,,,,,,,,,,,,0.8,0.0,0.7500000000000001,inf,0.55,0.0
0.6500000000000001,0.45,1.0,0.0,,,,,,,,,,,,0.8250000000000001,0.0,0.787878787878788,inf,0.55,0.0
0.7000000000000001,0.45,1.0,0.0,,,,,,,,,,,,0.8500000000000001,0.0,0.8235294117647058,inf,0.55,0.0
0.7500000000000001,0.45,1.0,0.0,,,,,,,,,,,,0.875,0.0,0.8571428571428573,inf,0.55,0.0
0.8,0.45,1.0,0.0,,,,,,,,,,,,0.9,0.0,0.888888888888889,inf,0.55,0.0
0.8500000000000001,0.45,1.0,0.0,,,,,,,,,,,,0.925,0.0,0.918918918918919,inf,0.55,0.0
0.9000000000000001,0.45,1.0,0.0,,,,,,,,,,,,0.9500000000000001,0.0,0.9473684210526316,inf,0.55,0.0
0.9500000000000001,0.45,1.0,0.0,,,,,,,,,,,,0.9750000000000001,0.0,0.9743589743589743,inf,0.55,0.0
1.0,0.45,1.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,inf,0.55,0.0
0.05,0.5,1.0,0.0,,,,,,,,,,,,0.525,0.0,0.09523809523809523,inf,0.5,0.0
0.1,0.5,1.0,0.0,,,,,,,,,,,,0.55,0.0,0.18181818181818182,inf,0.5,0.0
0.15000000000000002,0.5,1.0,0.0,,,,,,,,,,,,0.575,0.0,0.26086956521739135,inf,0.5,0.0
0.2,0.5,1.0,0.0,,,,,,,,,,,,0.6,0.0,0.33333333333333337,inf,0.5,0.0
0.25,0.5,1.0,0.0,,,,,,,,,,,,0.625,0.0,0.4,inf,0.5,0.0
0.3,0.5,1.0,0.0,,,,,,,,,,,,0.65,0.0,0.4615384615384615,inf,0.5,0.0
0.35000000000000003,0.5,1.0,0.0,,,,,,,,,,,,0.675,0.0,0.5185185185185185,inf,0.5,0.0
0.4,0.5,1.0,0.0,,,,,,,,,,,,0.7,0.0,0.5714285714285715,inf,0.5,0.0
0.45,0.5,1.0,0.0,,,,,,,,,,,,0.725,0.0,0.6206896551724138,inf,0.5,0.0
0.5,0.5,1.0,0.0,,,,,,,,,,,,0.75,0.0,0.6666666666666666,inf,0.5,0.0
0.55,0.5,1.0,0.0,,,,,,,,,,,,0.775,0.0,0.7096774193548387,inf,0.5,0.0
0.6000000000000001,0.5,1.0,0.0,,,,,,,,,,,,0.8,0.0,0.7500000000000001,inf,0.5,0.0
0.6500000000000001,0.5,1.0,0.0,,,,,,,,,,,,0.8250000000000001,0.0,0.787878787878788,inf,0.5,0.0
0.7000000000000001,0.5,1.0,0.0,,,,,,,,,,,,0.8500000000000001,0.0,0.8235294117647058,inf,0.5,0.0
0.7500000000000001,0.5,1.0,0.0,,,,,,,,,,,,0.875,0.0,0.8571428571428573,inf,0.5,0.0
0.8,0.5,1.0,0.0,,,,,,,,,,,,0.9,0.0,0.888888888888889,inf,0.5,0.0
0.8500000000000001,0.5,1.0,0.0,,,,,,,,,,,,0.925,0.0,0.918918918918919,inf,0.5,0.0
0.9000000000000001,0.5,1.0,0.0,,,,,,,,,,,,0.9500000000000001,0.0,0.9473684210526316,inf,0.5,0.0
0.9500000000000001,0.5,1.0,0.0,,,,,,,,,,,,0.9750000000000001,0.0,0.9743589743589743,inf,0.5,0.0
1.0,0.5,1.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,inf,0.5,0.0
0.05,0.55,1.0,0.0,,,,,,,,,,,,0.525,0.0,0.09523809523809523,inf,0.44999999999999996,0.0
0.1,0.55,1.0,0.0,,,,,,,,,,,,0.55,0.0,0.18181818181818182,inf,0.44999999999999996,0.0
0.15000000000000002,0.55,1.0,0.0,,,,,,,,,,,,0.575,0.0,0.26086956521739135,inf,0.44999999999999996,0.0
0.2,0.55,1.0,0.0,,,,,,,,,,,,0.6,0.0,0.33333333333333337,inf,0.44999999999999996,0.0
0.25,0.55,1.0,0.0,,,,,,,,,,,,0.625,0.0,0.4,inf,0.44999999999999996,0.0
0.3,0.55,1.0,0.0,,,,,,,,,,,,0.65,0.0,0.4615384615384615,inf,0.44999999999999996,0.0
0.35000000000000003,0.55,1.0,0.0,,,,,,,,,,,,0.675,0.0,0.5185185185185185,inf,0.44999999999999996,0.0
0.4,0.55,1.0,0.0,,,,,,,,,,,,0.7,0.0,0.5714285714285715,inf,0.44999999999999996,0.0
0.45,0.55,1.0,0.0,,,,,,,,,,,,0.725,0.0,0.6206896551724138,inf,0.44999999999999996,0.0
